DMSO_percent	total_volume	time_min	percent_volume
2.68085	5.5	40	0.874082284995528
2.68085	5.5	52	0.843817699119462
2.68085	5.5	52	0.844206619929889
2.68085	5.5	62	0.818931375503933
2.68085	5.5	62	0.819709655657448
2.68085	5.5	70	0.795372322481234
2.68085	5.5	70	0.793930599594927
2.68085	5.5	80	0.764845098846187
2.68085	5.5	80	0.765734705082806
2.68085	5.5	90	0.739626957582453
2.68085	5.5	90	0.740600166976841
4.02128	5.5	0	1
4.02128	5.5	0	1
4.02128	5.5	10	0.972704673119329
4.02128	5.5	10	0.963980895067235
4.02128	5.5	100	0.722728426695274
4.02128	5.5	100	0.726936091403377
4.02128	5.5	110	0.700611040997212
4.02128	5.5	110	0.702472438126533
4.02128	5.5	120	0.675001436504718
4.02128	5.5	120	0.67879768546121
4.02128	5.5	150	0.595844477164292
4.02128	5.5	150	0.605090839730503
4.02128	5.5	20	0.938405939999533
4.02128	5.5	20	0.933372615536126
4.02128	5.5	33	0.902131887171269
4.02128	5.5	33	0.897353598949473
4.02128	5.5	40	0.880762519416003
4.02128	5.5	40	0.877061137667704
4.02128	5.5	52	0.848780895560918
4.02128	5.5	52	0.848820828428026
4.02128	5.5	62	0.823337587201494
4.02128	5.5	62	0.824139966175661
4.02128	5.5	70	0.802051682168773
4.02128	5.5	70	0.801218474619804
4.02128	5.5	80	0.775278004744804
4.02128	5.5	80	0.773777381336096
4.02128	5.5	90	0.750832473183788
4.02128	5.5	90	0.749887522645109
5.3617	5.5	0	1
5.3617	5.5	0	1
5.3617	5.5	10	0.972990832457185
5.3617	5.5	10	0.970570860762852
5.3617	5.5	100	0.735062349198859
5.3617	5.5	100	0.73962594824414
5.3617	5.5	110	0.713176838226978
5.3617	5.5	110	0.715995881343126
5.3617	5.5	120	0.686354745832871
5.3617	5.5	120	0.692138784047808
5.3617	5.5	150	0.611483260929074
5.3617	5.5	150	0.622450670235938
5.3617	5.5	20	0.943849362213619
5.3617	5.5	20	0.941141721525706
5.3617	5.5	33	0.90919944332646
5.3617	5.5	33	0.908349486929585
5.3617	5.5	40	0.887876416318972
5.3617	5.5	40	0.888505774632528
5.3617	5.5	52	0.857668794725034
5.3617	5.5	52	0.859917765176417
5.3617	5.5	62	0.832148450502681
5.3617	5.5	62	0.838729076663385
5.3617	5.5	70	0.810592044958952
5.3617	5.5	70	0.812343110549499
5.3617	5.5	80	0.783934505278917
5.3617	5.5	80	0.787783058726005
5.3617	5.5	90	0.762048994307038
5.3617	5.5	90	0.764186000067635
6.70213	5.5	0	1
6.70213	5.5	0	1
6.70213	5.5	10	0.973784166480879
6.70213	5.5	10	0.971540081413798
6.70213	5.5	100	0.741228403021927
6.70213	5.5	100	0.747766148300822
6.70213	5.5	110	0.717969692205679
6.70213	5.5	110	0.725576837722175
6.70213	5.5	120	0.69352258010685
6.70213	5.5	120	0.700633810223945
6.70213	5.5	150	0.618313756080587
6.70213	5.5	150	0.631960070388546
6.70213	5.5	20	0.942068507747955
6.70213	5.5	20	0.943774350849161
6.70213	5.5	33	0.906502971365367
6.70213	5.5	33	0.909067334496115
6.70213	5.5	40	0.886153618074299
6.70213	5.5	40	0.888416346235206
6.70213	5.5	52	0.86023830289193
6.70213	5.5	52	0.862386433463684
6.70213	5.5	62	0.836130734016695
6.70213	5.5	62	0.839441068038438
6.70213	5.5	70	0.81524882576561
6.70213	5.5	70	0.817741093726176
6.70213	5.5	80	0.789443540772398
6.70213	5.5	80	0.794218974382376
6.70213	5.5	90	0.767203459626936
6.70213	5.5	90	0.771856363037543
8.04255	5.5	0	1
8.04255	5.5	0	1
8.04255	5.5	10	0.976378174825788
8.04255	5.5	10	0.97336750769892
8.04255	5.5	100	0.752276575047011
8.04255	5.5	100	0.757708767923283
8.04255	5.5	110	0.732572248259878
8.04255	5.5	110	0.735638767386231
8.04255	5.5	120	0.708025332686078
8.04255	5.5	120	0.714287274261172
8.04255	5.5	150	0.635887458346741
8.04255	5.5	150	0.646886337210754
8.04255	5.5	20	0.947527090643543
8.04255	5.5	20	0.946393770766387
8.04255	5.5	33	0.914348343833964
8.04255	5.5	33	0.912932478854413
8.04255	5.5	40	0.896316416220064
8.04255	5.5	40	0.896884810964941
8.04255	5.5	52	0.866383416380987
8.04255	5.5	52	0.870252445484647
8.04255	5.5	62	0.845454662735318
8.04255	5.5	62	0.850790145962545
8.04255	5.5	70	0.823913491925656
8.04255	5.5	70	0.826641437481133
8.04255	5.5	80	0.799700547992314
8.04255	5.5	80	0.80366388096185
8.04255	5.5	90	0.779161292104031
8.04255	5.5	90	0.781827027370978
9.38298	5.5	0	1
9.38298	5.5	0	1
9.38298	5.5	10	0.978622099378894
9.38298	5.5	10	0.975143613938144
9.38298	5.5	100	0.766221975291875
9.38298	5.5	100	0.769662067411836
9.38298	5.5	110	0.746257061154008
9.38298	5.5	110	0.750189917255718
9.38298	5.5	120	0.721762292547886
9.38298	5.5	120	0.726665673354429
9.38298	5.5	150	0.650794572545218
9.38298	5.5	150	0.660747409982552
9.38298	5.5	20	0.952896151173839
9.38298	5.5	20	0.949087294902761
9.38298	5.5	33	0.921010468891514
9.38298	5.5	33	0.918402395090746
9.38298	5.5	40	0.902350098010383
9.38298	5.5	40	0.901774515832841
9.38298	5.5	52	0.875899475207999
9.38298	5.5	52	0.878289277770123
9.38298	5.5	62	0.854805796004423
9.38298	5.5	62	0.860804118130366
9.38298	5.5	70	0.83651860574369
9.38298	5.5	70	0.837662411195394
9.38298	5.5	80	0.812023837137568
9.38298	5.5	80	0.814006271520158
9.38298	5.5	90	0.791555605836562
9.38298	5.5	90	0.793388725592053
10.7234	5.5	0	1
10.7234	5.5	0	1
10.7234	5.5	10	0.980369770994861
10.7234	5.5	10	0.976594351661767
10.7234	5.5	100	0.774283429984186
10.7234	5.5	100	0.780922678236757
10.7234	5.5	110	0.757787943618567
10.7234	5.5	110	0.760387490848499
10.7234	5.5	120	0.733044714070139
10.7234	5.5	120	0.739661513991383
10.7234	5.5	150	0.665379555713213
10.7234	5.5	150	0.676695097005678
10.7234	5.5	20	0.954923177840052
10.7234	5.5	20	0.953532708206181
10.7234	5.5	33	0.924750788813633
10.7234	5.5	33	0.922726339017393
10.7234	5.5	40	0.907665219123975
10.7234	5.5	40	0.90723731551004
10.7234	5.5	52	0.880946296311426
10.7234	5.5	52	0.885724462284441
10.7234	5.5	62	0.860127287601183
10.7234	5.5	62	0.86507228298292
10.7234	5.5	70	0.841275303183331
10.7234	5.5	70	0.843387650072629
10.7234	5.5	80	0.816700394924348
10.7234	5.5	80	0.819035606391514
10.7234	5.5	90	0.799868265979839
10.7234	5.5	90	0.801950632160988
12.0638	5.5	0	1
12.0638	5.5	0	1
12.0638	5.5	10	0.982580693384905
12.0638	5.5	10	0.976407133653089
12.0638	5.5	100	0.783815000821437
12.0638	5.5	100	0.788313330800318
12.0638	5.5	110	0.76530650201857
12.0638	5.5	110	0.767283288216197
12.0638	5.5	120	0.743571751130798
12.0638	5.5	120	0.746535542988046
12.0638	5.5	150	0.677178879278318
12.0638	5.5	150	0.686142649199417
12.0638	5.5	20	0.955809969534332
12.0638	5.5	20	0.95472295797838
12.0638	5.5	33	0.926472189972063
12.0638	5.5	33	0.925925775524321
12.0638	5.5	40	0.909786327846023
12.0638	5.5	40	0.910140003461505
12.0638	5.5	52	0.885582659707151
12.0638	5.5	52	0.886893997756169
12.0638	5.5	62	0.86684854132237
12.0638	5.5	62	0.871107778276199
12.0638	5.5	70	0.849189056226057
12.0638	5.5	70	0.851331940025065
12.0638	5.5	80	0.826435488890423
12.0638	5.5	80	0.828220912676097
12.0638	5.5	90	0.806059159933141
12.0638	5.5	90	0.809343373384437
13.4043	5.5	0	1
13.4043	5.5	0	1
13.4043	5.5	10	0.983024949565558
13.4043	5.5	10	0.977500877185091
13.4043	5.5	100	0.794199951956135
13.4043	5.5	100	0.796238511848616
13.4043	5.5	110	0.777625757913105
13.4043	5.5	110	0.778590878467324
13.4043	5.5	120	0.754387712656898
13.4043	5.5	120	0.757613729787885
13.4043	5.5	150	0.69424218375848
13.4043	5.5	150	0.702224361454239
13.4043	5.5	20	0.959038465256021
13.4043	5.5	20	0.955699004057544
13.4043	5.5	33	0.931730775426702
13.4043	5.5	33	0.928490598903912
13.4043	5.5	40	0.916600839169917
13.4043	5.5	40	0.914363487832896
13.4043	5.5	52	0.891876309189315
13.4043	5.5	52	0.892213095339726
13.4043	5.5	62	0.872628354695833
13.4043	5.5	62	0.874771589924775
13.4043	5.5	70	0.855199820753679
13.4043	5.5	70	0.856109678449143
13.4043	5.5	80	0.834353927215023
13.4043	5.5	80	0.833365140843159
13.4043	5.5	90	0.816583657313217
13.4043	5.5	90	0.817382265110941
14.7447	5.5	0	1
14.7447	5.5	0	1
14.7447	5.5	10	0.98591475894268
14.7447	5.5	10	0.980730818356257
14.7447	5.5	100	0.80734369795435
14.7447	5.5	100	0.809424026528332
14.7447	5.5	110	0.789494386409843
14.7447	5.5	110	0.790027059198912
14.7447	5.5	120	0.767526002970451
14.7447	5.5	120	0.770462757661828
14.7447	5.5	150	0.70848597247708
14.7447	5.5	150	0.714782587480296
14.7447	5.5	20	0.964230900999173
14.7447	5.5	20	0.960585128180337
14.7447	5.5	33	0.937543075837932
14.7447	5.5	33	0.935535119656992
14.7447	5.5	40	0.923828499018965
14.7447	5.5	40	0.922747192152519
14.7447	5.5	52	0.900476652002881
14.7447	5.5	52	0.900674643738745
14.7447	5.5	62	0.880800480079818
14.7447	5.5	62	0.883857958830467
14.7447	5.5	70	0.867070240430198
14.7447	5.5	70	0.86581461962687
14.7447	5.5	80	0.844758600999564
14.7447	5.5	80	0.84520810181791
14.7447	5.5	90	0.828282313420019
14.7447	5.5	90	0.828653659650091
16.0851	5.5	0	1
16.0851	5.5	0	1
16.0851	5.5	10	0.984243849749384
16.0851	5.5	10	0.984153639985415
16.0851	5.5	100	0.809553270124927
16.0851	5.5	100	0.816078101489516
16.0851	5.5	110	0.793073928394057
16.0851	5.5	110	0.799103187324217
16.0851	5.5	120	0.773161390469255
16.0851	5.5	120	0.778430724184709
16.0851	5.5	150	0.714110415933637
16.0851	5.5	150	0.725005672659325
16.0851	5.5	20	0.961629139977915
16.0851	5.5	20	0.963729341718727
16.0851	5.5	33	0.938643697259373
16.0851	5.5	33	0.94101636150834
16.0851	5.5	40	0.922516814061686
16.0851	5.5	40	0.927282612150845
16.0851	5.5	52	0.901199669604975
16.0851	5.5	52	0.905977885400627
16.0851	5.5	62	0.883195328484753
16.0851	5.5	62	0.890483992786522
16.0851	5.5	70	0.869119224089635
16.0851	5.5	70	0.87093986340624
16.0851	5.5	80	0.848176727306654
16.0851	5.5	80	0.851036628115891
16.0851	5.5	90	0.831869045385481
16.0851	5.5	90	0.836246432219057
17.4255	5.5	0	1
17.4255	5.5	0	1
17.4255	5.5	10	0.985384277699885
17.4255	5.5	10	0.982970986810773
17.4255	5.5	100	0.817310424434149
17.4255	5.5	100	0.820633706568327
17.4255	5.5	110	0.801866661530838
17.4255	5.5	110	0.803701772483803
17.4255	5.5	120	0.78191123755465
17.4255	5.5	120	0.784568407476959
17.4255	5.5	150	0.723780219884886
17.4255	5.5	150	0.730572573232947
17.4255	5.5	20	0.966646172186919
17.4255	5.5	20	0.964700779897878
17.4255	5.5	33	0.940600205523897
17.4255	5.5	33	0.940931534075824
17.4255	5.5	40	0.926921388499434
17.4255	5.5	40	0.926563401210756
17.4255	5.5	52	0.904060899773614
17.4255	5.5	52	0.907760755454487
17.4255	5.5	62	0.888455849044905
17.4255	5.5	62	0.891973468665091
17.4255	5.5	70	0.874573814974514
17.4255	5.5	70	0.874235417100282
17.4255	5.5	80	0.855486018127725
17.4255	5.5	80	0.855683229360288
17.4255	5.5	90	0.837786424687976
17.4255	5.5	90	0.839428625043767
18.766	5.5	0	1
18.766	5.5	0	1
18.766	5.5	10	0.983694792916812
18.766	5.5	10	0.980839302080936
18.766	5.5	100	0.817637159573705
18.766	5.5	100	0.821795796100872
18.766	5.5	110	0.801149154575343
18.766	5.5	110	0.803167012458411
18.766	5.5	120	0.779454411156444
18.766	5.5	120	0.783014293853964
18.766	5.5	150	0.725130773635517
18.766	5.5	150	0.732027064931952
18.766	5.5	20	0.962329349152636
18.766	5.5	20	0.961145981236481
18.766	5.5	33	0.93777783044117
18.766	5.5	33	0.938437316343016
18.766	5.5	40	0.924471282131902
18.766	5.5	40	0.925308498298228
18.766	5.5	52	0.903480670714465
18.766	5.5	52	0.903486619985249
18.766	5.5	62	0.88671322261948
18.766	5.5	62	0.890003179258714
18.766	5.5	70	0.872481470936682
18.766	5.5	70	0.871906898203531
18.766	5.5	80	0.853042980833348
18.766	5.5	80	0.853125784890795
18.766	5.5	90	0.836728533782336
18.766	5.5	90	0.837037329634372
20.1064	5.5	0	1
20.1064	5.5	0	1
20.1064	5.5	10	0.981909725465658
20.1064	5.5	10	0.97702764334586
20.1064	5.5	100	0.820011282127369
20.1064	5.5	100	0.823338867991786
20.1064	5.5	110	0.804131199573564
20.1064	5.5	110	0.806680371269457
20.1064	5.5	120	0.784237469780886
20.1064	5.5	120	0.785602201797757
20.1064	5.5	150	0.729093446846795
20.1064	5.5	150	0.734930839199627
20.1064	5.5	20	0.961746606974256
20.1064	5.5	20	0.959220038891327
20.1064	5.5	33	0.937249360209004
20.1064	5.5	33	0.935179485910137
20.1064	5.5	40	0.922551012149849
20.1064	5.5	40	0.92200157203175
20.1064	5.5	52	0.903250835733576
20.1064	5.5	52	0.903838078369805
20.1064	5.5	62	0.886498221171323
20.1064	5.5	62	0.888167144955246
20.1064	5.5	70	0.872363202634418
20.1064	5.5	70	0.872140262730715
20.1064	5.5	80	0.854214536858641
20.1064	5.5	80	0.853766260891747
20.1064	5.5	90	0.837636428698073
20.1064	5.5	90	0.838977608855071
21.4468	5.5	0	1
21.4468	5.5	0	1
21.4468	5.5	10	0.987499334248962
21.4468	5.5	10	0.979991153256018
21.4468	5.5	100	0.830869899807487
21.4468	5.5	100	0.829567540831658
21.4468	5.5	110	0.814382411526598
21.4468	5.5	110	0.812343957849722
21.4468	5.5	120	0.793860750581236
21.4468	5.5	120	0.794097339780556
21.4468	5.5	150	0.742468898812081
21.4468	5.5	150	0.745797965556062
21.4468	5.5	20	0.968748335622405
21.4468	5.5	20	0.964090990786976
21.4468	5.5	33	0.946588064518293
21.4468	5.5	33	0.941402425885435
21.4468	5.5	40	0.932003954475416
21.4468	5.5	40	0.928003819464529
21.4468	5.5	52	0.910980107530489
21.4468	5.5	52	0.909245586168969
21.4468	5.5	62	0.893662674324067
21.4468	5.5	62	0.893166705545014
21.4468	5.5	70	0.881560156330647
21.4468	5.5	70	0.877981710421131
21.4468	5.5	80	0.863318679934769
21.4468	5.5	80	0.861457119077449
21.4468	5.5	90	0.848234382145873
21.4468	5.5	90	0.847814598726742
22.7872	5.5	0	1
22.7872	5.5	0	1
22.7872	5.5	10	0.986298029881983
22.7872	5.5	10	0.979890100831979
22.7872	5.5	100	0.830945737668088
22.7872	5.5	100	0.829796334448618
22.7872	5.5	110	0.813322408279529
22.7872	5.5	110	0.811971633221636
22.7872	5.5	120	0.793936745952114
22.7872	5.5	120	0.793804795332868
22.7872	5.5	150	0.742652857431408
22.7872	5.5	150	0.745692806540974
22.7872	5.5	20	0.969170567234462
22.7872	5.5	20	0.962833362430245
22.7872	5.5	33	0.94728547607374
22.7872	5.5	33	0.941826105907482
22.7872	5.5	40	0.932441675112555
22.7872	5.5	40	0.929437270404581
22.7872	5.5	52	0.911484352973803
22.7872	5.5	52	0.910045707339358
22.7872	5.5	62	0.895975823111871
22.7872	5.5	62	0.895322938037086
22.7872	5.5	70	0.882053392894909
22.7872	5.5	70	0.878625123565305
22.7872	5.5	80	0.863725130330808
22.7872	5.5	80	0.860817609190888
22.7872	5.5	90	0.848745300350533
22.7872	5.5	90	0.847963614374415
24.1277	5.5	0	1
24.1277	5.5	0	1
24.1277	5.5	10	0.983596297407464
24.1277	5.5	10	0.980178270085826
24.1277	5.5	100	0.831081313282604
24.1277	5.5	100	0.832098984539115
24.1277	5.5	110	0.816420469482825
24.1277	5.5	110	0.816274251537278
24.1277	5.5	120	0.799463348943322
24.1277	5.5	120	0.798385750827089
24.1277	5.5	150	0.749651807358529
24.1277	5.5	150	0.753762186026199
24.1277	5.5	20	0.96604815044801
24.1277	5.5	20	0.962339242881977
24.1277	5.5	33	0.943350003837413
24.1277	5.5	33	0.941256272800481
24.1277	5.5	40	0.928853708523076
24.1277	5.5	40	0.927741310055356
24.1277	5.5	52	0.908624812416372
24.1277	5.5	52	0.909541655959788
24.1277	5.5	62	0.893610695272022
24.1277	5.5	62	0.895126005532405
24.1277	5.5	70	0.881246128211968
24.1277	5.5	70	0.878024470502959
24.1277	5.5	80	0.863052550966459
24.1277	5.5	80	0.862200181131325
24.1277	5.5	90	0.848215070494396
24.1277	5.5	90	0.846719705167682
25.4681	5.5	0	1
25.4681	5.5	0	1
25.4681	5.5	10	0.98406823800695
25.4681	5.5	10	0.979871009135323
25.4681	5.5	100	0.837412177386933
25.4681	5.5	100	0.837553312891898
25.4681	5.5	110	0.822836222728835
25.4681	5.5	110	0.822666577528457
25.4681	5.5	120	0.804171890544686
25.4681	5.5	120	0.805010538837395
25.4681	5.5	150	0.753689315875177
25.4681	5.5	150	0.758546110917015
25.4681	5.5	20	0.966600884496503
25.4681	5.5	20	0.962825186659274
25.4681	5.5	33	0.946830143709949
25.4681	5.5	33	0.943059216470973
25.4681	5.5	40	0.933969564751706
25.4681	5.5	40	0.931090753617377
25.4681	5.5	52	0.913669306025029
25.4681	5.5	52	0.91313852703776
25.4681	5.5	62	0.899626618000766
25.4681	5.5	62	0.899537788476503
25.4681	5.5	70	0.885583929976499
25.4681	5.5	70	0.885030645811681
25.4681	5.5	80	0.869230419872292
25.4681	5.5	80	0.866979895228398
25.4681	5.5	90	0.853587931946529
25.4681	5.5	90	0.854516914139605
26.8085	5.5	0	1
26.8085	5.5	0	1
26.8085	5.5	10	0.984251118003027
26.8085	5.5	10	0.981304867090749
26.8085	5.5	100	0.839139682115874
26.8085	5.5	100	0.839699244527983
26.8085	5.5	110	0.823132465396058
26.8085	5.5	110	0.825319131099899
26.8085	5.5	120	0.804635237186496
26.8085	5.5	120	0.805741246334833
26.8085	5.5	150	0.755724297209284
26.8085	5.5	150	0.759742779522852
26.8085	5.5	20	0.967349878786762
26.8085	5.5	20	0.963699142401059
26.8085	5.5	33	0.94526303208369
26.8085	5.5	33	0.943552433542269
26.8085	5.5	40	0.931626804988751
26.8085	5.5	40	0.931028677190777
26.8085	5.5	52	0.915262890516771
26.8085	5.5	52	0.915419038812257
26.8085	5.5	62	0.898544241942743
26.8085	5.5	62	0.899991501178354
26.8085	5.5	70	0.887517048202426
26.8085	5.5	70	0.885652823009693
26.8085	5.5	80	0.871154115555504
26.8085	5.5	80	0.870538669289151
26.8085	5.5	90	0.857103336434778
26.8085	5.5	90	0.857198378239091
28.1489	5.5	0	1
28.1489	5.5	0	1
28.1489	5.5	10	0.985148664190971
28.1489	5.5	10	0.981933044235037
28.1489	5.5	100	0.842164514203717
28.1489	5.5	100	0.846039034972393
28.1489	5.5	110	0.829661628188112
28.1489	5.5	110	0.831405861914765
28.1489	5.5	120	0.812514813080995
28.1489	5.5	120	0.812940180454003
28.1489	5.5	150	0.765361071536423
28.1489	5.5	150	0.770375237659512
28.1489	5.5	20	0.966439838561418
28.1489	5.5	20	0.967150606618797
28.1489	5.5	33	0.945416519039546
28.1489	5.5	33	0.946710965993273
28.1489	5.5	40	0.935772794488231
28.1489	5.5	40	0.935396089286377
28.1489	5.5	52	0.918253506241546
28.1489	5.5	52	0.917511344903002
28.1489	5.5	62	0.902178367078624
28.1489	5.5	62	0.904736393003926
28.1489	5.5	70	0.890211319035116
28.1489	5.5	70	0.888718711201027
28.1489	5.5	80	0.873957567214829
28.1489	5.5	80	0.874608520532757
28.1489	5.5	90	0.860561617912394
28.1489	5.5	90	0.860846086195557
29.4894	5.5	0	1
29.4894	5.5	0	1
29.4894	5.5	10	0.987782928947231
29.4894	5.5	10	0.981882999159458
29.4894	5.5	100	0.849071879333467
29.4894	5.5	100	0.848011443044935
29.4894	5.5	110	0.835244027600077
29.4894	5.5	110	0.833687719942942
29.4894	5.5	120	0.817106196105633
29.4894	5.5	120	0.816918065575552
29.4894	5.5	150	0.77023516620415
29.4894	5.5	150	0.774026555933299
29.4894	5.5	20	0.970523892063156
29.4894	5.5	20	0.967243118299176
29.4894	5.5	33	0.950743872263431
29.4894	5.5	33	0.947113164121244
29.4894	5.5	40	0.938526801210659
29.4894	5.5	40	0.935035191614485
29.4894	5.5	52	0.920545710370979
29.4894	5.5	52	0.91911435657744
29.4894	5.5	62	0.905640363697325
29.4894	5.5	62	0.90612168650452
29.4894	5.5	70	0.895404161764819
29.4894	5.5	70	0.891332674718427
29.4894	5.5	80	0.878702990190727
29.4894	5.5	80	0.876135372555168
29.4894	5.5	90	0.865413885927471
29.4894	5.5	90	0.863034389820515
30.8298	5.5	0	1
30.8298	5.5	0	1
30.8298	5.5	10	0.986399101505923
30.8298	5.5	10	0.979847875831579
30.8298	5.5	100	0.849102230936787
30.8298	5.5	100	0.847544757778478
30.8298	5.5	110	0.835607374720432
30.8298	5.5	110	0.834254372254049
30.8298	5.5	120	0.820493135758116
30.8298	5.5	120	0.817816275711364
30.8298	5.5	150	0.773890898957639
30.8298	5.5	150	0.776929585326501
30.8298	5.5	20	0.969106530563454
30.8298	5.5	20	0.963176689538222
30.8298	5.5	33	0.948705182822338
30.8298	5.5	33	0.943574591231213
30.8298	5.5	40	0.934715687228431
30.8298	5.5	40	0.933681877249297
30.8298	5.5	52	0.919815277510484
30.8298	5.5	52	0.915728328356384
30.8298	5.5	62	0.905600695629257
30.8298	5.5	62	0.903270416676235
30.8298	5.5	70	0.892825565077775
30.8298	5.5	70	0.889514538705961
30.8298	5.5	80	0.877171531866804
30.8298	5.5	80	0.872901895069986
30.8298	5.5	90	0.863496744234229
30.8298	5.5	90	0.860310599970878
32.1702	5.5	0	1
32.1702	5.5	0	1
32.1702	5.5	10	0.985070870546994
32.1702	5.5	10	0.979976128584298
32.1702	5.5	100	0.852075828855167
32.1702	5.5	100	0.852272704243557
32.1702	5.5	110	0.841888827651492
32.1702	5.5	110	0.839883879761761
32.1702	5.5	120	0.826062593638639
32.1702	5.5	120	0.825194488779529
32.1702	5.5	150	0.77985726675054
32.1702	5.5	150	0.783696953576344
32.1702	5.5	20	0.968963125610857
32.1702	5.5	20	0.964030768877642
32.1702	5.5	33	0.949712406053034
32.1702	5.5	33	0.945119653558427
32.1702	5.5	40	0.936118588785489
32.1702	5.5	40	0.933253283754239
32.1702	5.5	52	0.918655158150617
32.1702	5.5	52	0.917679002144219
32.1702	5.5	62	0.907012871060703
32.1702	5.5	62	0.904144215485434
32.1702	5.5	70	0.896643959121247
32.1702	5.5	70	0.894571175539025
32.1702	5.5	80	0.880817725108392
32.1702	5.5	80	0.879528026811191
32.1702	5.5	90	0.866992509189121
32.1702	5.5	90	0.86696209522579
33.5106	5.5	0	1
33.5106	5.5	0	1
33.5106	5.5	10	0.98129081114782
33.5106	5.5	10	0.976785145482022
33.5106	5.5	100	0.85735771737069
33.5106	5.5	100	0.85653364722837
33.5106	5.5	110	0.846415129499668
33.5106	5.5	110	0.843946715393749
33.5106	5.5	120	0.830730753551198
33.5106	5.5	120	0.830651085664408
33.5106	5.5	150	0.78951367257034
33.5106	5.5	150	0.79107374861458
33.5106	5.5	20	0.964551010595867
33.5106	5.5	20	0.96137068517494
33.5106	5.5	33	0.949189781854073
33.5106	5.5	33	0.94539867750148
33.5106	5.5	40	0.937785738222717
33.5106	5.5	40	0.933884174803552
33.5106	5.5	52	0.92210136227425
33.5106	5.5	52	0.920327247732568
33.5106	5.5	62	0.910429268545157
33.5106	5.5	62	0.906955211798545
33.5106	5.5	70	0.900763315925753
33.5106	5.5	70	0.895357032349868
33.5106	5.5	80	0.88599082229987
33.5106	5.5	80	0.881883999534623
33.5106	5.5	90	0.872312587461092
33.5106	5.5	90	0.869120121838546
34.8511	5.5	0	1
34.8511	5.5	0	1
